FuelTime,FuelLevel,Lat,Lng,Address,Speed,GpsCoordinateSwapped,ElevationM,ElevationMSmoothed,DistanceMetersForSlope,DeltaElevationM,RoadGradePct,SlopeDirection,SlopeSuspect,ElevationSource
2026-08-24 00:00:00,410.8,20.603369,105.948402,"Phường Hà Nam, Tỉnh Ninh Bình",69,1,5.0,5.0,,,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:02:00,410.1,20.584507,105.950134,"Cao tốc Cầu Giẽ - Ninh Bình, Phường Hà Nam, Tỉnh Ninh Bình",53,1,5.0,4.5,2105.0927121796635,-0.5,-0.023751922996412256,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:04:00,410.8,20.571003,105.9505,"Trạm nghỉ cao tốc Cầu Giẽ - Ninh Bình, Phường Hà Nam, Tỉnh Ninh Bình",21,1,3.0,4.0,1502.0595912543286,-0.5,-0.03328762739582548,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:06:00,410.2,20.573166,105.950882,"Phường Hà Nam, Tỉnh Ninh Bình",0,1,4.0,4.0,243.7801495808229,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:08:00,405.8,20.570801,105.951103,"Cao tốc Cầu Giẽ - Ninh Bình, Phường Hà Nam, Tỉnh Ninh Bình",18,1,3.0,3.0,263.98049286018284,-1.0,-0.37881586975051584,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:10:00,405.8,20.553131,105.94854,"Cao tốc Cầu Giẽ - Ninh Bình, Phường Hà Nam, Tỉnh Ninh Bình",68,1,4.0,4.0,1982.8507720423172,1.0,0.05043243869381101,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:12:00,406.3,20.531677,105.948219,"Cao tốc Cầu Giẽ - Ninh Bình, Phường Phủ Lý, Tỉnh Ninh Bình",73,1,3.0,4.0,2385.810093249762,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:14:00,405.1,20.511265,105.949364,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Liêm Hà, Tỉnh Ninh Bình",77,1,4.0,4.0,2272.840771956844,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:16:00,404.5,20.490204,105.955452,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Liêm Hà, Tỉnh Ninh Bình",73,1,6.0,4.0,2426.1995643377813,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:18:00,404.2,20.470554,105.961525,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Thanh Bình, Tỉnh Ninh Bình",62,1,3.0,4.0,2274.7144621818966,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:20:00,403.0,20.450834,105.966187,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Thanh Bình, Tỉnh Ninh Bình",64,1,4.0,4.0,2245.908557853931,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:22:00,403.0,20.431801,105.970375,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Thanh Bình, Tỉnh Ninh Bình",64,1,4.0,4.0,2160.889914831835,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:24:00,400.5,20.41094,105.974197,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Tân Minh, Tỉnh Ninh Bình",69,1,6.0,4.0,2353.580756989158,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:26:00,400.1,20.392122,105.977303,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Tân Minh, Tỉnh Ninh Bình",70,1,3.0,3.0,2117.3570467706663,-1.0,-0.047228690197771414,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:28:00,399.2,20.370806,105.979942,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Phong Doanh, Tỉnh Ninh Bình",70,1,3.0,3.0,2386.1391472634086,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:30:00,398.2,20.349663,105.982651,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Phong Doanh, Tỉnh Ninh Bình",72,1,3.0,3.0,2367.8953426228086,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:32:00,397.0,20.330616,105.991302,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Ý Yên, Tỉnh Ninh Bình",72,1,4.0,3.0,2301.992319671125,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:34:00,395.8,20.312078,106.002937,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Ý Yên, Tỉnh Ninh Bình",70,1,3.0,3.0,2391.8639240107095,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:36:00,395.8,20.294136,106.01075,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Ý Yên, Tỉnh Ninh Bình",46,1,4.0,3.0,2155.0276215414005,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:38:00,389.8,20.285833,106.014275,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Ý Yên, Tỉnh Ninh Bình",54,1,3.0,3.0,993.7569972081135,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:40:00,393.5,20.266485,106.0215,"Cao tốc Cầu Giẽ - Ninh Bình, Xã Yên Đồng, Tỉnh Ninh Bình",70,1,3.0,4.0,2279.568577681718,1.0,0.043867949830093844,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:42:00,390.6,20.24745,106.016953,"Cao tốc Cầu Giẽ - Ninh Bình, Phường Đông Hoa Lư, Tỉnh Ninh Bình",59,1,4.0,3.0,2169.09346605923,-1.0,-0.04610220885579366,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:44:00,392.0,20.228762,106.010391,"Cao tốc Cao Bồ - Mai Sơn, Phường Đông Hoa Lư, Tỉnh Ninh Bình",66,1,5.0,3.0,2187.8814769307455,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:46:00,390.7,20.216396,105.995239,"Cao tốc Cao Bồ - Mai Sơn, Phường Đông Hoa Lư, Tỉnh Ninh Bình",57,1,2.0,3.0,2095.276561765626,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:48:00,393.3,20.213366,105.99192,"Phường Đông Hoa Lư, Tỉnh Ninh Bình",0,1,2.0,3.0,483.172186878503,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:50:00,389.7,20.212946,105.991631,"Phường Đông Hoa Lư, Tỉnh Ninh Bình",0,1,3.0,2.0,55.59193528935401,-1.0,-1.7988220679762923,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:52:00,388.2,20.211777,105.990776,"Phường Đông Hoa Lư, Tỉnh Ninh Bình",11,1,5.0,2.0,157.65868360885418,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:54:00,389.8,20.208538,105.989571,"Cao tốc Cao Bồ - Mai Sơn, Phường Đông Hoa Lư, Tỉnh Ninh Bình",0,1,2.0,2.0,381.4788732922771,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:56:00,388.8,20.197903,105.9767,"Cao tốc Cao Bồ - Mai Sơn, Phường Nam Hoa Lư, Tỉnh Ninh Bình",66,1,2.0,2.0,1789.539702469574,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 00:58:00,387.6,20.188307,105.960579,"Cao tốc Cao Bồ - Mai Sơn, Phường Yên Thắng, Tỉnh Ninh Bình",52,1,2.0,2.0,1992.2321162685446,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:00:00,387.6,20.182842,105.944489,"Cao tốc Cao Bồ - Mai Sơn, Phường Nam Hoa Lư, Tỉnh Ninh Bình",62,1,3.0,2.0,1785.8095962161167,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:02:00,386.1,20.179623,105.924896,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Yên Sơn, Tỉnh Ninh Bình",67,1,2.0,3.0,2075.9770122706996,1.0,0.048170090231692976,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:04:00,384.8,20.176878,105.905296,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Yên Sơn, Tỉnh Ninh Bình",52,1,12.0,12.0,2068.302675582773,9.0,0.4351394071210648,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:06:00,380.0,20.170115,105.889954,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Tam Điệp, Tỉnh Ninh Bình",57,1,48.0,48.0,1769.088101190612,36.0,2.0349467036588895,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:08:00,380.0,20.167444,105.871475,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Tam Điệp, Tỉnh Ninh Bình",68,1,59.0,55.0,1951.507495345615,7.0,0.3586970594115135,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:10:00,382.5,20.160398,105.851547,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Tam Điệp, Tỉnh Ninh Bình",67,1,55.0,55.0,2222.7409196329345,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:12:00,381.3,20.144745,105.8367,"Phường Tam Điệp, Tỉnh Ninh Bình",70,1,63.0,55.0,2330.549909719297,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:14:00,383.5,20.126616,105.825943,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Hà Long, Tỉnh Thanh Hóa",73,1,31.0,31.0,2307.5591754056736,-24.0,-1.0400600017453832,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:16:00,381.2,20.106567,105.814003,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Hà Long, Tỉnh Thanh Hóa",72,1,16.0,16.0,2554.2476675424127,-15.0,-0.5872570694928874,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:18:00,380.7,20.085642,105.811638,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Hà Long, Tỉnh Thanh Hóa",69,1,8.0,8.0,2339.8237834691813,-8.0,-0.3419060895320355,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:20:00,379.5,20.065424,105.810799,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Hà Long, Tỉnh Thanh Hóa",66,1,2.0,8.0,2249.8460125254796,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:22:00,378.1,20.04549,105.80172,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Tống Sơn, Tỉnh Thanh Hóa",72,1,2.0,6.0,2410.9023901141977,-2.0,-0.0829564899931625,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:24:00,376.2,20.030891,105.7911,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Tống Sơn, Tỉnh Thanh Hóa",0,1,36.0,6.0,1966.212982707076,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:26:00,377.0,20.012316,105.777809,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Tống Sơn, Tỉnh Thanh Hóa",66,1,6.0,8.0,2488.8153794321815,2.0,0.08035951627943959,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:28:00,374.8,19.992962,105.769768,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Tống Sơn, Tỉnh Thanh Hóa",69,1,8.0,8.0,2310.259102231664,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:30:00,372.0,19.974112,105.764717,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Tống Sơn, Tỉnh Thanh Hóa",69,1,25.0,6.0,2161.462929088374,-2.0,-0.09252992374213546,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:32:00,372.9,19.955687,105.754654,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Định Hòa, Tỉnh Thanh Hóa",72,1,5.0,5.0,2302.940099062664,-1.0,-0.043422753392805005,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:34:00,373.1,19.938206,105.744202,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Định Hòa, Tỉnh Thanh Hóa",64,1,4.0,4.0,2229.7714823889664,-1.0,-0.04484764505682012,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:36:00,373.1,19.92021,105.737022,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Thiệu Quang, Tỉnh Thanh Hóa",64,1,4.0,4.0,2137.196610744274,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:38:00,371.3,19.89999,105.734283,"Cao tốc Mai Sơn - Quốc lộ 45, Xã Thiệu Quang, Tỉnh Thanh Hóa",69,1,4.0,4.0,2266.523838218317,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:40:00,369.0,19.881367,105.7285,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Tiến, Tỉnh Thanh Hóa",62,1,5.0,5.0,2157.261940526531,1.0,0.046355056899391935,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:42:00,370.1,19.863728,105.721458,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Tiến, Tỉnh Thanh Hóa",64,1,5.0,5.0,2095.0549546719344,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:44:00,369.1,19.849178,105.70713,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Tiến, Tỉnh Thanh Hóa",64,1,5.0,5.0,2205.220370387956,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:46:00,367.6,19.831884,105.696106,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Tiến, Tỉnh Thanh Hóa",71,1,4.0,4.0,2242.2025207539195,-1.0,-0.04459900436039825,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:48:00,367.2,19.811895,105.692703,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",61,1,3.0,3.0,2251.000975597559,-1.0,-0.04442468087933797,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:50:00,371.6,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,683.3865383794246,0.0,0.0,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:52:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:55:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:57:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 01:59:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:01:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:03:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:05:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:07:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:09:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:11:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:13:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:14:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:16:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:18:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:20:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:22:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:24:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:26:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:28:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:30:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:32:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:34:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:36:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:38:00,364.1,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:40:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:42:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:44:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:46:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:48:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:50:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:52:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:54:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:56:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 02:58:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:00:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:02:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:04:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:06:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:08:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:10:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:12:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:14:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:17:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:19:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:21:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:23:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:25:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:27:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:29:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:31:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:33:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:35:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:37:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:39:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:41:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:43:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:45:00,364.0,19.805965,105.690987,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,3.0,3.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:47:00,364.0,19.805798,105.69136,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,4.0,4.0,43.21532762523714,1.0,2.3139937956087926,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
2026-08-24 03:49:00,364.0,19.805798,105.69136,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,1,4.0,4.0,0.0,0.0,,FLAT_OR_UNKNOWN,0,open_meteo_dem_90m
